Unnamed: 0,STATION,DATE,LATITUDE,LONGITUDE,NAME,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
558,USC00086700,12-13-1893,28.933333,-82.033333,OXFORD FL US,64.0,6,,,,
559,USC00086700,12-14-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
560,USC00086700,12-15-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
561,USC00086700,12-16-1893,28.933333,-82.033333,OXFORD FL US,323.0,6,,,,
562,USC00086700,12-17-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
563,USC00086700,12-18-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
564,USC00086700,12-19-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
565,USC00086700,12-20-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
566,USC00086700,12-21-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
567,USC00086700,12-22-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
568,USC00086700,12-23-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
569,USC00086700,12-24-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
570,USC00086700,12-25-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
571,USC00086700,12-26-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
572,USC00086700,12-27-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
573,USC00086700,12-28-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
574,USC00086700,12-29-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
575,USC00086700,12-30-1893,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
576,USC00086700,12-31-1893,28.933333,-82.033333,OXFORD FL US,234.0,6,,,,
577,USC00086700,01-01-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
578,USC00086700,01-02-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
579,USC00086700,01-03-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
580,USC00086700,01-04-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
581,USC00086700,01-05-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
582,USC00086700,01-06-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
583,USC00086700,01-07-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
584,USC00086700,01-08-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
585,USC00086700,01-09-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
586,USC00086700,01-10-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
587,USC00086700,01-11-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
588,USC00086700,01-12-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
589,USC00086700,01-13-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
590,USC00086700,01-14-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
591,USC00086700,01-15-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
592,USC00086700,01-16-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
593,USC00086700,01-17-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
594,USC00086700,01-18-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
595,USC00086700,01-19-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
596,USC00086700,01-20-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
597,USC00086700,01-21-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
598,USC00086700,01-22-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
599,USC00086700,01-23-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
600,USC00086700,01-24-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
601,USC00086700,01-25-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
602,USC00086700,01-26-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
603,USC00086700,01-27-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
604,USC00086700,01-28-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
605,USC00086700,01-29-1894,28.933333,-82.033333,OXFORD FL US,472.0,6,,,,
606,USC00086700,01-30-1894,28.933333,-82.033333,OXFORD FL US,25.0,6,,,,
607,USC00086700,01-31-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
608,USC00086700,02-01-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
609,USC00086700,02-02-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
610,USC00086700,02-03-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
611,USC00086700,02-04-1894,28.933333,-82.033333,OXFORD FL US,23.0,6,,,,
612,USC00086700,02-05-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
613,USC00086700,02-06-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
614,USC00086700,02-07-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
615,USC00086700,02-08-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
616,USC00086700,02-09-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
617,USC00086700,02-10-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
618,USC00086700,02-11-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
619,USC00086700,02-12-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
620,USC00086700,02-13-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
621,USC00086700,02-14-1894,28.933333,-82.033333,OXFORD FL US,74.0,6,,,,
622,USC00086700,02-15-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
623,USC00086700,02-16-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
624,USC00086700,02-17-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
625,USC00086700,02-18-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
626,USC00086700,02-19-1894,28.933333,-82.033333,OXFORD FL US,43.0,6,,,,
627,USC00086700,02-20-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
628,USC00086700,02-21-1894,28.933333,-82.033333,OXFORD FL US,3.0,6,,,,
629,USC00086700,02-22-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
630,USC00086700,02-23-1894,28.933333,-82.033333,OXFORD FL US,23.0,6,,,,
631,USC00086700,02-24-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
632,USC00086700,02-25-1894,28.933333,-82.033333,OXFORD FL US,91.0,6,,,,
633,USC00086700,02-26-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
634,USC00086700,02-27-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
635,USC00086700,02-28-1894,28.933333,-82.033333,OXFORD FL US,208.0,6,,,,
636,USC00086700,03-01-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
637,USC00086700,03-02-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
638,USC00086700,03-03-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
639,USC00086700,03-04-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
640,USC00086700,03-05-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
641,USC00086700,03-06-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
642,USC00086700,03-07-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
643,USC00086700,03-08-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
644,USC00086700,03-09-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
645,USC00086700,03-10-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
646,USC00086700,03-11-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
647,USC00086700,03-12-1894,28.933333,-82.033333,OXFORD FL US,28.0,6,,,,
648,USC00086700,03-13-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
649,USC00086700,03-14-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
650,USC00086700,03-15-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
651,USC00086700,03-16-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
652,USC00086700,03-17-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
653,USC00086700,03-18-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
654,USC00086700,03-19-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
655,USC00086700,03-20-1894,28.933333,-82.033333,OXFORD FL US,155.0,6,,,,
656,USC00086700,03-21-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
657,USC00086700,03-22-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
658,USC00086700,03-23-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
659,USC00086700,03-24-1894,28.933333,-82.033333,OXFORD FL US,56.0,6,,,,
660,USC00086700,03-25-1894,28.933333,-82.033333,OXFORD FL US,152.0,6,,,,
661,USC00086700,03-26-1894,28.933333,-82.033333,OXFORD FL US,0.0,6,,,,
662,USC00086700,03-27-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
663,USC00086700,03-28-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
664,USC00086700,03-29-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
665,USC00086700,03-30-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
666,USC00086700,03-31-1894,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
667,USC00086700,04-01-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
668,USC00086700,04-02-1895,28.933333,-82.033333,OXFORD FL US,185.0,6,,,,
669,USC00086700,04-03-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
670,USC00086700,04-04-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
671,USC00086700,04-05-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
672,USC00086700,04-06-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
673,USC00086700,04-07-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
674,USC00086700,04-08-1895,28.933333,-82.033333,OXFORD FL US,508.0,6,,,,
675,USC00086700,04-09-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
676,USC00086700,04-10-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
677,USC00086700,04-11-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
678,USC00086700,04-12-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
679,USC00086700,04-13-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
680,USC00086700,04-14-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
681,USC00086700,04-15-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
682,USC00086700,04-16-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
683,USC00086700,04-17-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
684,USC00086700,04-18-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
685,USC00086700,04-19-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
686,USC00086700,04-20-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
687,USC00086700,04-21-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
688,USC00086700,04-22-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
689,USC00086700,04-23-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
690,USC00086700,04-24-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
691,USC00086700,04-25-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
692,USC00086700,04-26-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
693,USC00086700,04-27-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
694,USC00086700,04-28-1895,28.933333,-82.033333,OXFORD FL US,99.0,6,,,,
695,USC00086700,04-29-1895,28.933333,-82.033333,OXFORD FL US,79.0,6,,,,
696,USC00086700,04-30-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
697,USC00086700,05-01-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
698,USC00086700,05-02-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
699,USC00086700,05-03-1895,28.933333,-82.033333,OXFORD FL US,107.0,6,,,,
700,USC00086700,05-04-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
701,USC00086700,05-05-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
702,USC00086700,05-06-1895,28.933333,-82.033333,OXFORD FL US,165.0,6,,,,
703,USC00086700,05-07-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
704,USC00086700,05-08-1895,28.933333,-82.033333,OXFORD FL US,58.0,6,,,,
705,USC00086700,05-09-1895,28.933333,-82.033333,OXFORD FL US,226.0,6,,,,
706,USC00086700,05-10-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
707,USC00086700,05-11-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
708,USC00086700,05-12-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
709,USC00086700,05-13-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
710,USC00086700,05-14-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
711,USC00086700,05-15-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
712,USC00086700,05-16-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
713,USC00086700,05-17-1895,28.933333,-82.033333,OXFORD FL US,157.0,6,,,,
714,USC00086700,05-18-1895,28.933333,-82.033333,OXFORD FL US,208.0,6,,,,
715,USC00086700,05-19-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
716,USC00086700,05-20-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
717,USC00086700,05-21-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
718,USC00086700,05-22-1895,28.933333,-82.033333,OXFORD FL US,107.0,6,,,,
719,USC00086700,05-23-1895,28.933333,-82.033333,OXFORD FL US,28.0,6,,,,
720,USC00086700,05-24-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
721,USC00086700,05-25-1895,28.933333,-82.033333,OXFORD FL US,132.0,6,,,,
722,USC00086700,05-26-1895,28.933333,-82.033333,OXFORD FL US,102.0,6,,,,
723,USC00086700,05-27-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
724,USC00086700,05-28-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
725,USC00086700,05-29-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
726,USC00086700,05-30-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
727,USC00086700,05-31-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
728,USC00086700,06-01-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
729,USC00086700,06-02-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
730,USC00086700,06-03-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
731,USC00086700,06-04-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
732,USC00086700,06-05-1895,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
733,USC00086700,06-06-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
734,USC00086700,06-07-1895,28.933333,-82.033333,OXFORD FL US,23.0,6,,,,
735,USC00086700,06-08-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
736,USC00086700,06-09-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
737,USC00086700,06-10-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
738,USC00086700,06-11-1895,28.933333,-82.033333,OXFORD FL US,28.0,6,,,,
739,USC00086700,06-12-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
740,USC00086700,06-13-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
741,USC00086700,06-14-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
742,USC00086700,06-15-1895,28.933333,-82.033333,OXFORD FL US,142.0,6,,,,
743,USC00086700,06-16-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
744,USC00086700,06-17-1895,28.933333,-82.033333,OXFORD FL US,244.0,6,,,,
745,USC00086700,06-18-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
746,USC00086700,06-19-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
747,USC00086700,06-20-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
748,USC00086700,06-21-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
749,USC00086700,06-22-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
750,USC00086700,06-23-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
751,USC00086700,06-24-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
752,USC00086700,06-25-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
753,USC00086700,06-26-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
754,USC00086700,06-27-1895,28.933333,-82.033333,OXFORD FL US,368.0,6,,,,
755,USC00086700,06-28-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
756,USC00086700,06-29-1895,28.933333,-82.033333,OXFORD FL US,89.0,6,,,,
757,USC00086700,06-30-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
758,USC00086700,07-01-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
759,USC00086700,07-02-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
760,USC00086700,07-03-1895,28.933333,-82.033333,OXFORD FL US,30.0,6,,,,
761,USC00086700,07-04-1895,28.933333,-82.033333,OXFORD FL US,427.0,6,,,,
762,USC00086700,07-05-1895,28.933333,-82.033333,OXFORD FL US,180.0,6,,,,
763,USC00086700,07-06-1895,28.933333,-82.033333,OXFORD FL US,231.0,6,,,,
764,USC00086700,07-07-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
765,USC00086700,07-08-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
766,USC00086700,07-09-1895,28.933333,-82.033333,OXFORD FL US,66.0,6,,,,
767,USC00086700,07-10-1895,28.933333,-82.033333,OXFORD FL US,8.0,6,,,,
768,USC00086700,07-11-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
769,USC00086700,07-12-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
770,USC00086700,07-13-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
771,USC00086700,07-14-1895,28.933333,-82.033333,OXFORD FL US,46.0,6,,,,
772,USC00086700,07-15-1895,28.933333,-82.033333,OXFORD FL US,488.0,6,,,,
773,USC00086700,07-16-1895,28.933333,-82.033333,OXFORD FL US,20.0,6,,,,
774,USC00086700,07-17-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
775,USC00086700,07-18-1895,28.933333,-82.033333,OXFORD FL US,478.0,6,,,,
776,USC00086700,07-19-1895,28.933333,-82.033333,OXFORD FL US,58.0,6,,,,
777,USC00086700,07-20-1895,28.933333,-82.033333,OXFORD FL US,36.0,6,,,,
778,USC00086700,07-21-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
779,USC00086700,07-22-1895,28.933333,-82.033333,OXFORD FL US,10.0,6,,,,
780,USC00086700,07-23-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
781,USC00086700,07-24-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
782,USC00086700,07-25-1895,28.933333,-82.033333,OXFORD FL US,81.0,6,,,,
783,USC00086700,07-26-1895,28.933333,-82.033333,OXFORD FL US,51.0,6,,,,
784,USC00086700,07-27-1895,28.933333,-82.033333,OXFORD FL US,104.0,6,,,,
785,USC00086700,07-28-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
786,USC00086700,07-29-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
787,USC00086700,07-30-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
788,USC00086700,07-31-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
789,USC00086700,08-02-1895,28.933333,-82.033333,OXFORD FL US,51.0,6,,,,
790,USC00086700,08-03-1895,28.933333,-82.033333,OXFORD FL US,53.0,6,,,,
791,USC00086700,08-04-1895,28.933333,-82.033333,OXFORD FL US,104.0,6,,,,
792,USC00086700,08-06-1895,28.933333,-82.033333,OXFORD FL US,51.0,6,,,,
793,USC00086700,08-07-1895,28.933333,-82.033333,OXFORD FL US,373.0,6,,,,
794,USC00086700,08-09-1895,28.933333,-82.033333,OXFORD FL US,53.0,6,,,,
795,USC00086700,08-10-1895,28.933333,-82.033333,OXFORD FL US,15.0,6,,,,
796,USC00086700,08-11-1895,28.933333,-82.033333,OXFORD FL US,147.0,6,,,,
797,USC00086700,08-12-1895,28.933333,-82.033333,OXFORD FL US,28.0,6,,,,
798,USC00086700,08-13-1895,28.933333,-82.033333,OXFORD FL US,79.0,6,,,,
799,USC00086700,08-14-1895,28.933333,-82.033333,OXFORD FL US,56.0,6,,,,
800,USC00086700,08-15-1895,28.933333,-82.033333,OXFORD FL US,81.0,6,,,,
801,USC00086700,08-16-1895,28.933333,-82.033333,OXFORD FL US,30.0,6,,,,
802,USC00086700,08-22-1895,28.933333,-82.033333,OXFORD FL US,15.0,6,,,,
803,USC00086700,08-30-1895,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
804,USC00086700,08-31-1895,28.933333,-82.033333,OXFORD FL US,18.0,6,,,,
805,USC00086700,09-01-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
806,USC00086700,09-02-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
807,USC00086700,09-03-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
808,USC00086700,09-04-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
809,USC00086700,09-05-1895,28.933333,-82.033333,OXFORD FL US,467.0,6,,,,
810,USC00086700,09-06-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
811,USC00086700,09-07-1895,28.933333,-82.033333,OXFORD FL US,94.0,6,,,,
812,USC00086700,09-08-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
813,USC00086700,09-09-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
814,USC00086700,09-10-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
815,USC00086700,09-11-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
816,USC00086700,09-12-1895,28.933333,-82.033333,OXFORD FL US,503.0,6,,,,
817,USC00086700,09-13-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
818,USC00086700,09-14-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
819,USC00086700,09-15-1895,28.933333,-82.033333,OXFORD FL US,340.0,6,,,,
820,USC00086700,09-16-1895,28.933333,-82.033333,OXFORD FL US,58.0,6,,,,
821,USC00086700,09-17-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
822,USC00086700,09-18-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
823,USC00086700,09-19-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
824,USC00086700,09-20-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
825,USC00086700,09-21-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
826,USC00086700,09-22-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
827,USC00086700,09-23-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
828,USC00086700,09-24-1895,28.933333,-82.033333,OXFORD FL US,91.0,6,,,,
829,USC00086700,09-25-1895,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
830,USC00086700,09-26-1895,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
831,USC00086700,09-27-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
832,USC00086700,09-28-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
833,USC00086700,09-29-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
834,USC00086700,09-30-1895,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
835,USC00086700,04-01-1896,28.933333,-82.033333,OXFORD FL US,5.0,6,,,,
836,USC00086700,04-02-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
837,USC00086700,04-03-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
838,USC00086700,04-04-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
839,USC00086700,04-05-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
840,USC00086700,04-06-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
841,USC00086700,04-07-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
842,USC00086700,04-08-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
843,USC00086700,04-09-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
844,USC00086700,04-10-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
845,USC00086700,04-11-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
846,USC00086700,04-12-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
847,USC00086700,04-13-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
848,USC00086700,04-14-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
849,USC00086700,04-15-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
850,USC00086700,04-16-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
851,USC00086700,04-17-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
852,USC00086700,04-18-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
853,USC00086700,04-19-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
854,USC00086700,04-20-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
855,USC00086700,04-21-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
856,USC00086700,04-22-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
857,USC00086700,04-23-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
858,USC00086700,04-24-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
859,USC00086700,04-25-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
860,USC00086700,04-26-1896,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
861,USC00086700,04-27-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
